,League,Avg_G_Scored_Home_Teams_HT,Avg_G_Conceded_Home_Teams_HT,Avg_G_Scored_Away_Teams_HT,Avg_G_Conceded_Away_Teams_HT,Win_Home_Teams_HT_perc,Draw_HT_perc,Win_Away_Teams_HT_perc,Avg_G_Scored_Home_Teams,Avg_G_Conceded_Home_Teams,Avg_G_Scored_Away_Teams,Avg_G_Conceded_Away_Teams,Win_Home_Teams_perc,Draw_perc,Win_Away_Teams_perc
21,ECUADOR - LIGA PRO,0.69,0.48,0.48,0.69,34.88,43.97,21.15,1.53,1.08,1.08,1.53,46.37,27.29,26.34
22,EGYPT - PREMIER LEAGUE,0.53,0.48,0.48,0.53,27.08,48.68,24.24,1.21,1.08,1.08,1.21,35.96,33.17,30.87
23,ENGLAND - CHAMPIONSHIP,0.62,0.48,0.48,0.62,32.79,43.34,23.87,1.4,1.12,1.12,1.4,43.08,26.55,30.37
24,ENGLAND - LEAGUE ONE,0.63,0.55,0.55,0.63,31.98,40.64,27.38,1.43,1.18,1.18,1.43,43.33,25.3,31.37
25,ENGLAND - LEAGUE TWO,0.64,0.52,0.52,0.64,32.91,42.12,24.97,1.39,1.15,1.15,1.39,42.5,27.37,30.13
26,ENGLAND - NATIONAL LEAGUE,0.65,0.55,0.55,0.65,33.21,39.6,27.19,1.49,1.24,1.24,1.49,42.68,25.32,32.0
27,ENGLAND - PREMIER LEAGUE,0.71,0.59,0.59,0.71,34.4,38.71,26.89,1.56,1.32,1.32,1.56,44.21,22.43,33.36
28,ESTONIA - MEISTRILIIGA,0.72,0.66,0.66,0.72,32.78,38.61,28.61,1.58,1.45,1.45,1.58,40.74,21.02,38.24
29,EUROPE - CHAMPIONS LEAGUE,0.74,0.55,0.55,0.74,36.35,39.11,24.54,1.63,1.31,1.31,1.63,46.06,20.41,33.53
30,EUROPE - CONFERENCE LEAGUE,0.71,0.46,0.46,0.71,37.22,41.03,21.75,1.64,1.17,1.17,1.64,48.34,21.27,30.39
31,EUROPE - EURO,0.69,0.58,0.58,0.69,35.08,35.75,29.17,1.63,1.29,1.29,1.63,47.05,17.03,35.92
32,EUROPE - EUROPA LEAGUE,0.7,0.52,0.52,0.7,34.8,40.68,24.52,1.66,1.2,1.2,1.66,48.99,20.62,30.39
33,EUROPE - UEFA NATIONS LEAGUE,0.62,0.48,0.48,0.62,33.2,41.45,25.35,1.47,1.09,1.09,1.47,46.08,22.94,30.99
34,FINLAND - VEIKKAUSLIIGA,0.63,0.51,0.51,0.63,33.7,40.59,25.71,1.43,1.23,1.23,1.43,42.44,23.87,33.7
35,FRANCE - LIGUE 1,0.67,0.56,0.56,0.67,33.35,40.07,26.59,1.49,1.24,1.24,1.49,42.42,25.49,32.09
36,FRANCE - LIGUE 2,0.57,0.46,0.46,0.57,30.46,46.29,23.25,1.29,1.06,1.06,1.29,41.86,28.46,29.68
37,GERMANY - 2. BUNDESLIGA,0.7,0.59,0.59,0.7,34.14,40.16,25.7,1.62,1.34,1.34,1.62,42.91,26.65,30.44
38,GERMANY - 3. LIGA,0.68,0.58,0.58,0.68,33.05,41.12,25.83,1.51,1.29,1.29,1.51,41.51,26.86,31.63
39,GERMANY - BUNDESLIGA,0.77,0.64,0.64,0.77,34.28,37.41,28.31,1.74,1.41,1.41,1.74,43.62,24.42,31.96
40,GREECE - SUPER LEAGUE,0.6,0.47,0.47,0.6,31.92,43.85,24.23,1.36,1.06,1.06,1.36,43.0,26.35,30.65
41,HUNGARY - OTP BANK LIGA,0.72,0.54,0.54,0.72,34.96,41.19,23.85,1.56,1.25,1.25,1.56,44.89,24.59,30.52
42,ICELAND - BESTA DEILD KARLA,0.79,0.64,0.64,0.79,36.16,37.96,25.87,1.79,1.47,1.47,1.79,45.25,24.28,30.47
43,INDIA - ISL,0.64,0.62,0.62,0.64,29.08,43.38,27.53,1.52,1.34,1.34,1.52,42.79,25.98,31.23
44,INDONESIA - LIGA 1,0.71,0.52,0.52,0.71,34.29,42.98,22.73,1.56,1.15,1.15,1.56,46.18,26.97,26.86
45,IRELAND - PREMIER DIVISION,0.61,0.48,0.48,0.61,33.55,40.73,25.73,1.4,1.08,1.08,1.4,43.95,23.71,32.34
46,ISRAEL - LIGAT HA'AL,0.58,0.52,0.52,0.58,30.12,42.2,27.69,1.31,1.2,1.2,1.31,38.8,26.65,34.55
47,ITALY - SERIE A,0.65,0.57,0.57,0.65,32.41,40.25,27.34,1.5,1.28,1.28,1.5,41.41,26.72,31.87
48,ITALY - SERIE B,0.62,0.5,0.5,0.62,32.43,43.92,23.65,1.37,1.1,1.1,1.37,40.76,31.67,27.57
49,JAPAN - J1 LEAGUE,0.57,0.52,0.52,0.57,29.13,44.57,26.3,1.38,1.2,1.2,1.38,40.66,25.63,33.71
50,JAPAN - J2 LEAGUE,0.57,0.48,0.48,0.57,30.76,44.3,24.94,1.31,1.17,1.17,1.31,39.01,26.94,34.05
51,KAZAKHSTAN - PREMIER LEAGUE,0.63,0.48,0.48,0.63,33.84,41.66,24.5,1.42,1.08,1.08,1.42,45.21,23.93,30.86
52,LATVIA - VIRSLIGA,0.68,0.59,0.59,0.68,33.03,38.48,28.49,1.57,1.37,1.37,1.57,43.83,19.42,36.75
53,LITHUANIA - A LYGA,0.56,0.55,0.55,0.56,29.28,43.29,27.44,1.36,1.22,1.22,1.36,40.77,24.25,34.98
54,MALAYSIA - SUPER LEAGUE,0.82,0.58,0.58,0.82,39.55,35.04,25.42,1.71,1.37,1.37,1.71,45.01,22.45,32.54
55,MEXICO - LIGA MX,0.68,0.52,0.52,0.68,34.06,43.3,22.64,1.53,1.17,1.17,1.53,45.62,25.53,28.85
56,MOROCCO - BOTOLA PRO,0.55,0.41,0.41,0.55,30.16,50.12,19.72,1.24,0.98,0.98,1.24,41.63,32.89,25.49
57,NETHERLANDS - EERSTE DIVISIE,0.76,0.62,0.62,0.76,36.21,37.15,26.64,1.73,1.38,1.38,1.73,44.62,23.0,32.37
58,NETHERLANDS - EREDIVISIE,0.77,0.6,0.6,0.77,36.15,37.29,26.56,1.75,1.36,1.36,1.75,45.46,22.9,31.64
59,NORTHERN IRELAND - NIFL PREMIERSHIP,0.71,0.58,0.58,0.71,33.7,38.68,27.62,1.59,1.31,1.31,1.59,44.95,19.05,36.0
60,NORWAY - ELITESERIEN,0.75,0.56,0.56,0.75,34.72,40.44,24.84,1.73,1.29,1.29,1.73,46.41,24.61,28.99
61,NORWAY - OBOS-LIGAEN,0.75,0.6,0.6,0.75,36.1,36.73,27.16,1.71,1.39,1.39,1.71,45.5,22.92,31.58
62,PARAGUAY - COPA DE PRIMERA,0.58,0.51,0.51,0.58,29.7,45.02,25.28,1.34,1.22,1.22,1.34,39.54,28.24,32.21
63,PERU - LIGA 1,0.68,0.45,0.45,0.68,36.09,44.86,19.04,1.56,1.1,1.1,1.56,47.92,26.31,25.78
64,POLAND - EKSTRAKLASA,0.66,0.52,0.52,0.66,34.72,40.36,24.93,1.47,1.16,1.16,1.47,44.26,26.22,29.52
65,PORTUGAL - LIGA 3,0.61,0.47,0.47,0.61,32.74,44.49,22.77,1.34,1.11,1.11,1.34,42.87,26.5,30.63
66,PORTUGAL - LIGA PORTUGAL,0.64,0.53,0.53,0.64,32.78,41.47,25.75,1.42,1.17,1.17,1.42,43.61,23.9,32.49
67,PORTUGAL - LIGA PORTUGAL 2,0.59,0.53,0.53,0.59,29.5,45.07,25.43,1.35,1.13,1.13,1.35,41.79,27.86,30.34
68,QATAR - QSL,0.7,0.64,0.64,0.7,31.52,39.28,29.2,1.56,1.52,1.52,1.56,39.66,21.83,38.5
69,ROMANIA - SUPERLIGA,0.6,0.46,0.46,0.6,31.41,46.57,22.01,1.33,1.06,1.06,1.33,42.45,27.72,29.83
70,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,0.68,0.57,0.57,0.68,33.64,40.55,25.81,1.55,1.33,1.33,1.55,43.97,23.07,32.95
71,SCOTLAND - CHAMPIONSHIP,0.66,0.54,0.54,0.66,32.6,41.36,26.03,1.43,1.21,1.21,1.43,40.94,27.63,31.42
72,SCOTLAND - PREMIERSHIP,0.69,0.53,0.53,0.69,35.29,38.85,25.86,1.51,1.17,1.17,1.51,44.67,23.4,31.93
73,SERBIA - SUPER LIGA,0.68,0.51,0.51,0.68,34.89,40.8,24.31,1.48,1.14,1.14,1.48,46.8,22.34,30.86
74,SINGAPORE - PREMIER LEAGUE,0.85,0.83,0.83,0.85,36.59,28.43,34.99,2.02,1.88,1.88,2.02,41.98,20.85,37.17
75,SLOVAKIA - NIKE LIGA,0.67,0.53,0.53,0.67,32.07,44.44,23.49,1.55,1.2,1.2,1.55,44.17,25.65,30.17
76,SLOVENIA - PRVA LIGA,0.62,0.58,0.58,0.62,30.83,41.42,27.75,1.44,1.28,1.28,1.44,40.86,26.7,32.44
77,SOUTH AMERICA - COPA AMÉRICA,0.6,0.42,0.42,0.6,37.21,39.53,23.26,1.31,1.07,1.07,1.31,47.67,19.77,32.56
78,SOUTH AMERICA - COPA LIBERTADORES,0.67,0.41,0.41,0.67,36.15,44.69,19.16,1.57,0.93,0.93,1.57,50.87,23.95,25.17
79,SOUTH AMERICA - COPA SUDAMERICANA,0.64,0.44,0.44,0.64,33.77,43.75,22.48,1.46,1.01,1.01,1.46,46.47,23.08,30.44
80,SOUTH KOREA - K LEAGUE 1,0.52,0.47,0.47,0.52,27.24,49.31,23.44,1.36,1.21,1.21,1.36,40.21,27.87,31.92
81,SOUTH KOREA - K LEAGUE 2,0.54,0.47,0.47,0.54,28.33,48.27,23.4,1.3,1.23,1.23,1.3,37.28,27.63,35.1
82,SPAIN - LALIGA,0.63,0.49,0.49,0.63,32.48,44.69,22.83,1.44,1.11,1.11,1.44,44.34,27.58,28.08
83,SPAIN - LALIGA2,0.57,0.38,0.38,0.57,33.57,46.7,19.73,1.28,0.95,0.95,1.28,43.81,30.79,25.4
84,SWEDEN - ALLSVENSKAN,0.68,0.53,0.53,0.68,34.19,40.94,24.87,1.53,1.22,1.22,1.53,43.8,24.11,32.09
85,SWEDEN - SUPERETTAN,0.66,0.53,0.53,0.66,33.28,41.48,25.25,1.51,1.22,1.22,1.51,43.67,26.98,29.35
86,SWITZERLAND - CHALLENGE LEAGUE,0.75,0.56,0.56,0.75,37.58,36.77,25.65,1.68,1.37,1.37,1.68,43.83,25.65,30.52
87,SWITZERLAND - SUPER LEAGUE,0.71,0.61,0.61,0.71,33.41,38.14,28.45,1.64,1.34,1.34,1.64,43.32,26.95,29.73
88,THAILAND - THAI LEAGUE 1,0.69,0.53,0.53,0.69,35.61,39.94,24.45,1.65,1.23,1.23,1.65,46.76,24.74,28.5
89,TURKEY - 1. LIG,0.6,0.52,0.52,0.6,31.21,42.8,25.99,1.41,1.18,1.18,1.41,43.91,24.97,31.12
90,TURKEY - SUPER LIG,0.7,0.54,0.54,0.7,35.21,40.29,24.51,1.59,1.23,1.23,1.59,45.03,26.02,28.96
91,UKRAINE - PREMIER LEAGUE,0.58,0.54,0.54,0.58,29.88,41.54,28.58,1.34,1.19,1.19,1.34,41.11,24.26,34.63
92,URUGUAY - LIGA AUF URUGUAYA,0.58,0.5,0.5,0.58,31.11,43.87,25.02,1.32,1.16,1.16,1.32,39.27,28.34,32.39
93,USA - MLS,0.77,0.53,0.53,0.77,37.72,40.02,22.26,1.74,1.22,1.22,1.74,49.52,24.06,26.42
94,USA - USL CHAMPIONSHIP,0.73,0.56,0.56,0.73,35.36,40.08,24.56,1.61,1.26,1.26,1.61,45.13,23.78,31.09
95,VENEZUELA - LIGA FUTVE,0.61,0.47,0.47,0.61,31.53,46.82,21.65,1.38,1.06,1.06,1.38,42.96,30.38,26.67
96,WALES - CYMRU PREMIER,0.74,0.61,0.61,0.74,35.62,38.04,26.34,1.61,1.43,1.43,1.61,44.58,20.03,35.39
97,WORLD - WORLD CHAMPIONSHIP,0.68,0.49,0.49,0.68,35.57,39.86,24.58,1.54,1.13,1.13,1.54,46.55,22.07,31.37
